# wave A(l)/A(V) unc
1.13180e+01 6.16940e-02 3.08470e-03
1.13311e+01 6.13439e-02 3.06720e-03
1.13443e+01 6.09982e-02 3.04991e-03
1.13575e+01 6.06575e-02 3.03287e-03
1.13707e+01 6.03221e-02 3.01610e-03
1.13839e+01 5.99954e-02 2.99977e-03
1.13971e+01 5.96771e-02 2.98386e-03
1.14103e+01 5.93669e-02 2.96834e-03
1.14236e+01 5.90646e-02 2.95323e-03
1.14369e+01 5.87657e-02 2.93829e-03
1.14501e+01 5.84722e-02 2.92361e-03
1.14634e+01 5.81807e-02 2.90903e-03
1.14768e+01 5.78915e-02 2.89458e-03
1.14901e+01 5.76043e-02 2.88022e-03
1.15034e+01 5.73195e-02 2.86597e-03
1.15168e+01 5.70384e-02 2.85192e-03
1.15302e+01 5.67599e-02 2.83799e-03
1.15436e+01 5.64834e-02 2.82417e-03
1.15570e+01 5.62093e-02 2.81046e-03
1.15704e+01 5.59375e-02 2.79688e-03
1.15838e+01 5.56681e-02 2.78340e-03
1.15973e+01 5.54013e-02 2.77007e-03
1.16108e+01 5.51379e-02 2.75690e-03
1.16242e+01 5.48755e-02 2.74378e-03
1.16377e+01 5.46144e-02 2.73072e-03
1.16513e+01 5.43574e-02 2.71787e-03
1.16648e+01 5.41000e-02 2.70500e-03
1.16783e+01 5.38440e-02 2.69220e-03
1.16919e+01 5.35909e-02 2.67955e-03
1.17055e+01 5.33386e-02 2.66693e-03
1.17191e+01 5.30865e-02 2.65433e-03
1.17327e+01 5.28355e-02 2.64178e-03
1.17463e+01 5.25845e-02 2.62922e-03
1.17600e+01 5.23355e-02 2.61677e-03
1.17736e+01 5.20851e-02 2.60426e-03
1.17873e+01 5.18358e-02 2.59179e-03
1.18010e+01 5.15864e-02 2.57932e-03
1.18147e+01 5.13364e-02 2.56682e-03
1.18284e+01 5.10870e-02 2.55435e-03
1.18422e+01 5.08363e-02 2.54182e-03
1.18559e+01 5.05850e-02 2.52925e-03
1.18697e+01 5.03330e-02 2.51665e-03
1.18835e+01 5.00796e-02 2.50398e-03
1.18973e+01 4.98252e-02 2.49126e-03
1.19111e+01 4.95702e-02 2.47851e-03
1.19249e+01 4.93148e-02 2.46574e-03
1.19388e+01 4.90581e-02 2.45290e-03
1.19526e+01 4.88020e-02 2.44010e-03
1.19665e+01 4.85453e-02 2.42727e-03
1.19804e+01 4.82886e-02 2.41443e-03
1.19943e+01 4.80332e-02 2.40166e-03
1.20083e+01 4.77765e-02 2.38883e-03
1.20222e+01 4.75215e-02 2.37607e-03
1.20362e+01 4.72668e-02 2.36334e-03
1.20502e+01 4.70131e-02 2.35065e-03
1.20642e+01 4.67597e-02 2.33798e-03
1.20782e+01 4.65077e-02 2.32538e-03
1.20922e+01 4.62576e-02 2.31288e-03
1.21063e+01 4.60093e-02 2.30046e-03
1.21203e+01 4.57626e-02 2.28813e-03
1.21344e+01 4.55176e-02 2.27588e-03
1.21485e+01 4.52746e-02 2.26373e-03
1.21626e+01 4.50333e-02 2.25167e-03
1.21767e+01 4.47950e-02 2.23975e-03
1.21909e+01 4.45600e-02 2.22800e-03
1.22050e+01 4.43274e-02 2.21637e-03
1.22192e+01 4.40978e-02 2.20489e-03
1.22334e+01 4.38716e-02 2.19358e-03
1.22476e+01 4.36493e-02 2.18247e-03
1.22618e+01 4.34291e-02 2.17145e-03
1.22761e+01 4.32139e-02 2.16069e-03
1.22903e+01 4.30023e-02 2.15012e-03
1.23046e+01 4.27952e-02 2.13976e-03
1.23189e+01 4.25920e-02 2.12960e-03
1.23332e+01 4.23942e-02 2.11971e-03
1.23475e+01 4.22014e-02 2.11007e-03
1.23619e+01 4.20123e-02 2.10061e-03
1.23762e+01 4.18285e-02 2.09143e-03
1.23906e+01 4.16515e-02 2.08257e-03
1.24050e+01 4.14791e-02 2.07396e-03
1.24194e+01 4.13124e-02 2.06562e-03
1.24338e+01 4.11518e-02 2.05759e-03
1.24483e+01 4.09972e-02 2.04986e-03
1.24627e+01 4.08495e-02 2.04248e-03
1.24772e+01 4.07086e-02 2.03543e-03
1.24917e+01 4.05738e-02 2.02869e-03
1.25062e+01 4.04462e-02 2.02231e-03
1.25207e+01 4.03264e-02 2.01632e-03
1.25353e+01 4.02136e-02 2.01068e-03
1.25498e+01 4.01085e-02 2.00543e-03
1.25644e+01 4.00105e-02 2.00052e-03
1.25790e+01 3.99201e-02 1.99600e-03
1.25936e+01 3.98364e-02 1.99182e-03
1.26082e+01 3.97584e-02 1.98792e-03
1.26229e+01 3.96865e-02 1.98432e-03
1.26376e+01 3.96205e-02 1.98103e-03
1.26522e+01 3.95593e-02 1.97796e-03
1.26669e+01 3.95027e-02 1.97514e-03
1.26816e+01 3.94502e-02 1.97251e-03
1.26964e+01 3.94016e-02 1.97008e-03
1.27111e+01 3.93568e-02 1.96784e-03
1.27259e+01 3.93153e-02 1.96576e-03
1.27407e+01 3.92761e-02 1.96381e-03
1.27555e+01 3.92393e-02 1.96197e-03
1.27703e+01 3.92045e-02 1.96022e-03
1.27851e+01 3.91714e-02 1.95857e-03
1.28000e+01 3.91432e-02 1.95716e-03
1.28148e+01 3.91268e-02 1.95634e-03
1.28297e+01 3.91128e-02 1.95564e-03
1.28446e+01 3.90961e-02 1.95480e-03
1.28595e+01 3.90770e-02 1.95385e-03
1.28745e+01 3.90552e-02 1.95276e-03
1.28894e+01 3.90308e-02 1.95154e-03
1.29044e+01 3.90033e-02 1.95017e-03
1.29194e+01 3.89732e-02 1.94866e-03
1.29344e+01 3.89408e-02 1.94704e-03
1.29494e+01 3.89059e-02 1.94530e-03
1.29645e+01 3.88691e-02 1.94346e-03
1.29795e+01 3.88303e-02 1.94151e-03
1.29946e+01 3.87905e-02 1.93952e-03
1.30097e+01 3.87496e-02 1.93748e-03
1.30248e+01 3.87081e-02 1.93541e-03
1.30399e+01 3.86670e-02 1.93335e-03
1.30551e+01 3.86261e-02 1.93131e-03
1.30702e+01 3.85870e-02 1.92935e-03
1.30854e+01 3.85502e-02 1.92751e-03
1.31006e+01 3.85160e-02 1.92580e-03
1.31158e+01 3.84859e-02 1.92429e-03
1.31311e+01 3.84601e-02 1.92301e-03
1.31463e+01 3.84404e-02 1.92202e-03
1.31616e+01 3.84277e-02 1.92138e-03
1.31769e+01 3.84230e-02 1.92115e-03
1.31922e+01 3.84273e-02 1.92137e-03
1.32075e+01 3.84163e-02 1.92081e-03
1.32228e+01 3.83855e-02 1.91927e-03
1.32382e+01 3.83540e-02 1.91770e-03
1.32536e+01 3.83232e-02 1.91616e-03
1.32690e+01 3.82931e-02 1.91466e-03
1.32844e+01 3.82633e-02 1.91317e-03
1.32998e+01 3.82342e-02 1.91171e-03
1.33153e+01 3.82054e-02 1.91027e-03
1.33307e+01 3.81770e-02 1.90885e-03
1.33462e+01 3.81488e-02 1.90744e-03
1.33617e+01 3.81214e-02 1.90607e-03
1.33772e+01 3.80940e-02 1.90470e-03
1.33928e+01 3.80672e-02 1.90336e-03
1.34083e+01 3.80407e-02 1.90204e-03
1.34239e+01 3.80146e-02 1.90073e-03
1.34395e+01 3.79892e-02 1.89946e-03
1.34551e+01 3.79638e-02 1.89819e-03
1.34707e+01 3.79393e-02 1.89697e-03
1.34864e+01 3.79149e-02 1.89574e-03
1.35020e+01 3.78911e-02 1.89456e-03
1.35177e+01 3.78677e-02 1.89339e-03
1.35334e+01 3.78449e-02 1.89225e-03
1.35491e+01 3.78225e-02 1.89113e-03
1.35649e+01 3.78011e-02 1.89005e-03
1.35806e+01 3.77797e-02 1.88898e-03
1.35964e+01 3.77589e-02 1.88795e-03
1.36122e+01 3.77388e-02 1.88694e-03
1.36280e+01 3.77191e-02 1.88595e-03
1.36438e+01 3.77000e-02 1.88500e-03
1.36597e+01 3.76816e-02 1.88408e-03
1.36756e+01 3.76635e-02 1.88318e-03
1.36914e+01 3.76465e-02 1.88232e-03
1.37073e+01 3.76297e-02 1.88149e-03
1.37233e+01 3.76137e-02 1.88068e-03
1.37392e+01 3.75983e-02 1.87991e-03
1.37552e+01 3.75835e-02 1.87918e-03
1.37711e+01 3.75691e-02 1.87846e-03
1.37871e+01 3.75558e-02 1.87779e-03
1.38031e+01 3.75430e-02 1.87715e-03
1.38192e+01 3.75310e-02 1.87655e-03
1.38352e+01 3.75196e-02 1.87598e-03
1.38513e+01 3.75089e-02 1.87545e-03
1.38674e+01 3.74989e-02 1.87494e-03
1.38835e+01 3.74898e-02 1.87449e-03
1.38996e+01 3.74811e-02 1.87406e-03
1.39158e+01 3.74738e-02 1.87369e-03
1.39319e+01 3.74667e-02 1.87334e-03
1.39481e+01 3.74607e-02 1.87304e-03
1.39643e+01 3.74553e-02 1.87277e-03
1.39805e+01 3.74507e-02 1.87253e-03
1.39968e+01 3.74470e-02 1.87235e-03
1.40130e+01 3.74443e-02 1.87222e-03
1.40293e+01 3.74423e-02 1.87211e-03
1.40456e+01 3.74413e-02 1.87206e-03
1.40619e+01 3.74410e-02 1.87205e-03
1.40782e+01 3.74416e-02 1.87208e-03
1.40946e+01 3.74430e-02 1.87215e-03
1.41110e+01 3.74456e-02 1.87228e-03
1.41274e+01 3.74490e-02 1.87245e-03
1.41438e+01 3.74530e-02 1.87265e-03
1.41602e+01 3.74584e-02 1.87292e-03
1.41766e+01 3.74647e-02 1.87324e-03
1.41931e+01 3.74721e-02 1.87360e-03
1.42096e+01 3.74801e-02 1.87401e-03
1.42261e+01 3.74895e-02 1.87447e-03
1.42426e+01 3.74995e-02 1.87498e-03
1.42592e+01 3.75109e-02 1.87555e-03
1.42757e+01 3.75233e-02 1.87616e-03
1.42923e+01 3.75367e-02 1.87683e-03
1.43089e+01 3.75511e-02 1.87755e-03
1.43255e+01 3.75668e-02 1.87834e-03
1.43422e+01 3.75835e-02 1.87918e-03
1.43588e+01 3.76013e-02 1.88006e-03
1.43755e+01 3.76200e-02 1.88100e-03
1.43922e+01 3.76401e-02 1.88201e-03
1.44089e+01 3.76615e-02 1.88308e-03
1.44257e+01 3.76839e-02 1.88420e-03
1.44424e+01 3.77074e-02 1.88537e-03
1.44592e+01 3.77321e-02 1.88661e-03
1.44760e+01 3.77583e-02 1.88791e-03
1.44928e+01 3.77854e-02 1.88927e-03
1.45096e+01 3.78141e-02 1.89071e-03
1.45265e+01 3.78439e-02 1.89220e-03
1.45434e+01 3.78751e-02 1.89375e-03
1.45603e+01 3.79075e-02 1.89538e-03
1.45772e+01 3.79410e-02 1.89705e-03
1.45941e+01 3.79761e-02 1.89881e-03
1.46110e+01 3.80126e-02 1.90063e-03
1.46280e+01 3.80501e-02 1.90251e-03
1.46450e+01 3.80893e-02 1.90446e-03
1.46620e+01 3.81298e-02 1.90649e-03
1.46790e+01 3.81716e-02 1.90858e-03
1.46961e+01 3.82148e-02 1.91074e-03
1.47132e+01 3.82596e-02 1.91298e-03
1.47303e+01 3.83062e-02 1.91531e-03
1.47474e+01 3.83537e-02 1.91768e-03
1.47645e+01 3.84029e-02 1.92014e-03
1.47816e+01 3.84534e-02 1.92267e-03
1.47988e+01 3.85053e-02 1.92527e-03
1.48160e+01 3.85589e-02 1.92794e-03
1.48332e+01 3.86137e-02 1.93069e-03
1.48504e+01 3.86700e-02 1.93350e-03
1.48677e+01 3.87279e-02 1.93639e-03
1.48850e+01 3.87871e-02 1.93936e-03
1.49022e+01 3.88474e-02 1.94237e-03
1.49196e+01 3.89093e-02 1.94546e-03
1.49369e+01 3.89725e-02 1.94863e-03
1.49542e+01 3.90368e-02 1.95184e-03
1.49716e+01 3.91027e-02 1.95514e-03
1.49890e+01 3.91697e-02 1.95848e-03
1.50064e+01 3.92380e-02 1.96190e-03
1.50238e+01 3.93072e-02 1.96536e-03
1.50413e+01 3.93779e-02 1.96889e-03
1.50588e+01 3.94498e-02 1.97249e-03
1.50762e+01 3.95228e-02 1.97614e-03
1.50938e+01 3.95968e-02 1.97984e-03
1.51113e+01 3.96721e-02 1.98360e-03
1.51288e+01 3.97487e-02 1.98744e-03
1.51464e+01 3.98260e-02 1.99130e-03
1.51640e+01 3.99047e-02 1.99523e-03
1.51816e+01 3.99843e-02 1.99922e-03
1.51993e+01 4.00653e-02 2.00327e-03
1.52169e+01 4.01470e-02 2.00735e-03
1.52346e+01 4.02297e-02 2.01148e-03
1.52523e+01 4.03134e-02 2.01567e-03
1.52700e+01 4.03980e-02 2.01990e-03
1.52877e+01 4.04837e-02 2.02419e-03
1.53055e+01 4.05701e-02 2.02850e-03
1.53233e+01 4.06574e-02 2.03287e-03
1.53411e+01 4.07458e-02 2.03729e-03
1.53589e+01 4.08348e-02 2.04174e-03
1.53767e+01 4.09252e-02 2.04626e-03
1.53946e+01 4.10162e-02 2.05081e-03
1.54125e+01 4.11076e-02 2.05538e-03
1.54304e+01 4.12000e-02 2.06000e-03
1.54483e+01 4.12930e-02 2.06465e-03
1.54662e+01 4.13871e-02 2.06935e-03
1.54842e+01 4.14818e-02 2.07409e-03
1.55022e+01 4.15769e-02 2.07884e-03
1.55202e+01 4.16726e-02 2.08363e-03
1.55382e+01 4.17696e-02 2.08848e-03
1.55563e+01 4.18667e-02 2.09334e-03
1.55743e+01 4.19644e-02 2.09822e-03
1.55924e+01 4.20628e-02 2.10314e-03
1.56105e+01 4.21616e-02 2.10808e-03
1.56287e+01 4.22613e-02 2.11307e-03
1.56468e+01 4.23614e-02 2.11807e-03
1.56650e+01 4.24618e-02 2.12309e-03
1.56832e+01 4.25625e-02 2.12813e-03
1.57014e+01 4.26636e-02 2.13318e-03
1.57196e+01 4.27654e-02 2.13827e-03
1.57379e+01 4.28678e-02 2.14339e-03
1.57562e+01 4.29702e-02 2.14851e-03
1.57745e+01 4.30730e-02 2.15365e-03
1.57928e+01 4.31761e-02 2.15880e-03
1.58111e+01 4.32795e-02 2.16397e-03
1.58295e+01 4.33829e-02 2.16914e-03
1.58479e+01 4.34867e-02 2.17433e-03
1.58663e+01 4.35907e-02 2.17954e-03
1.58847e+01 4.36948e-02 2.18474e-03
1.59032e+01 4.37993e-02 2.18996e-03
1.59217e+01 4.39040e-02 2.19520e-03
1.59401e+01 4.40085e-02 2.20042e-03
1.59587e+01 4.41135e-02 2.20568e-03
1.59772e+01 4.42183e-02 2.21092e-03
1.59958e+01 4.43231e-02 2.21615e-03
1.60143e+01 4.44275e-02 2.22137e-03
1.60329e+01 4.45326e-02 2.22663e-03
1.60516e+01 4.46374e-02 2.23187e-03
1.60702e+01 4.47418e-02 2.23709e-03
1.60889e+01 4.48462e-02 2.24231e-03
1.61076e+01 4.49506e-02 2.24753e-03
1.61263e+01 4.50547e-02 2.25274e-03
1.61450e+01 4.51588e-02 2.25794e-03
1.61637e+01 4.52622e-02 2.26311e-03
1.61825e+01 4.53657e-02 2.26828e-03
1.62013e+01 4.54691e-02 2.27345e-03
1.62201e+01 4.55718e-02 2.27859e-03
1.62390e+01 4.56743e-02 2.28371e-03
1.62578e+01 4.57763e-02 2.28882e-03
1.62767e+01 4.58781e-02 2.29390e-03
1.62956e+01 4.59795e-02 2.29898e-03
1.63146e+01 4.60803e-02 2.30401e-03
1.63335e+01 4.61807e-02 2.30903e-03
1.63525e+01 4.62804e-02 2.31402e-03
1.63715e+01 4.63798e-02 2.31899e-03
1.63905e+01 4.64785e-02 2.32393e-03
1.64095e+01 4.65763e-02 2.32881e-03
1.64286e+01 4.66737e-02 2.33368e-03
1.64477e+01 4.67704e-02 2.33852e-03
1.64668e+01 4.68665e-02 2.34332e-03
1.64859e+01 4.69619e-02 2.34809e-03
1.65050e+01 4.70562e-02 2.35281e-03
1.65242e+01 4.71500e-02 2.35750e-03
1.65434e+01 4.72427e-02 2.36213e-03
1.65626e+01 4.73347e-02 2.36674e-03
1.65819e+01 4.74257e-02 2.37129e-03
1.66011e+01 4.75154e-02 2.37577e-03
1.66204e+01 4.76045e-02 2.38022e-03
1.66397e+01 4.76925e-02 2.38463e-03
1.66590e+01 4.77799e-02 2.38899e-03
1.66784e+01 4.78659e-02 2.39329e-03
1.66978e+01 4.79509e-02 2.39754e-03
1.67172e+01 4.80342e-02 2.40171e-03
1.67366e+01 4.81169e-02 2.40585e-03
1.67560e+01 4.81979e-02 2.40990e-03
1.67755e+01 4.82782e-02 2.41391e-03
1.67950e+01 4.83569e-02 2.41784e-03
1.68145e+01 4.84342e-02 2.42171e-03
1.68340e+01 4.85102e-02 2.42551e-03
1.68535e+01 4.85848e-02 2.42924e-03
1.68731e+01 4.86578e-02 2.43289e-03
1.68927e+01 4.87297e-02 2.43649e-03
1.69123e+01 4.88000e-02 2.44000e-03
1.69320e+01 4.88690e-02 2.44345e-03
1.69517e+01 4.89363e-02 2.44681e-03
1.69713e+01 4.90022e-02 2.45011e-03
1.69911e+01 4.90668e-02 2.45334e-03
1.70108e+01 4.91297e-02 2.45649e-03
1.70305e+01 4.91913e-02 2.45956e-03
1.70503e+01 4.92515e-02 2.46258e-03
1.70701e+01 4.93101e-02 2.46551e-03
1.70900e+01 4.93670e-02 2.46835e-03
1.71098e+01 4.94226e-02 2.47113e-03
1.71297e+01 4.94768e-02 2.47384e-03
1.71496e+01 4.95297e-02 2.47648e-03
1.71695e+01 4.95809e-02 2.47904e-03
1.71894e+01 4.96308e-02 2.48154e-03
1.72094e+01 4.96790e-02 2.48395e-03
1.72294e+01 4.97258e-02 2.48629e-03
1.72494e+01 4.97710e-02 2.48855e-03
1.72694e+01 4.98148e-02 2.49074e-03
1.72895e+01 4.98573e-02 2.49287e-03
1.73096e+01 4.98982e-02 2.49491e-03
1.73297e+01 4.99377e-02 2.49688e-03
1.73498e+01 4.99755e-02 2.49877e-03
1.73700e+01 5.00120e-02 2.50060e-03
1.73901e+01 5.00468e-02 2.50234e-03
1.74103e+01 5.00806e-02 2.50403e-03
1.74306e+01 5.01127e-02 2.50564e-03
1.74508e+01 5.01432e-02 2.50716e-03
1.74711e+01 5.01723e-02 2.50862e-03
1.74914e+01 5.01997e-02 2.50999e-03
1.75117e+01 5.02259e-02 2.51129e-03
1.75320e+01 5.02506e-02 2.51253e-03
1.75524e+01 5.02734e-02 2.51367e-03
1.75728e+01 5.02951e-02 2.51476e-03
1.75932e+01 5.03152e-02 2.51576e-03
1.76136e+01 5.03336e-02 2.51668e-03
1.76341e+01 5.03507e-02 2.51753e-03
1.76546e+01 5.03664e-02 2.51832e-03
1.76751e+01 5.03805e-02 2.51902e-03
1.76956e+01 5.03932e-02 2.51966e-03
1.77162e+01 5.04042e-02 2.52021e-03
1.77367e+01 5.04140e-02 2.52070e-03
1.77573e+01 5.04223e-02 2.52112e-03
1.77780e+01 5.04290e-02 2.52145e-03
1.77986e+01 5.04340e-02 2.52170e-03
1.78193e+01 5.04377e-02 2.52189e-03
1.78400e+01 5.04401e-02 2.52200e-03
1.78607e+01 5.04407e-02 2.52204e-03
1.78815e+01 5.04397e-02 2.52199e-03
1.79022e+01 5.04374e-02 2.52187e-03
1.79230e+01 5.04337e-02 2.52169e-03
1.79438e+01 5.04283e-02 2.52142e-03
1.79647e+01 5.04217e-02 2.52108e-03
1.79855e+01 5.04133e-02 2.52066e-03
1.80064e+01 5.04032e-02 2.52016e-03
1.80273e+01 5.03919e-02 2.51959e-03
1.80483e+01 5.03791e-02 2.51896e-03
1.80692e+01 5.03648e-02 2.51824e-03
1.80902e+01 5.03487e-02 2.51743e-03
1.81112e+01 5.03316e-02 2.51658e-03
1.81323e+01 5.03125e-02 2.51563e-03
1.81533e+01 5.02921e-02 2.51461e-03
1.81744e+01 5.02704e-02 2.51352e-03
1.81955e+01 5.02469e-02 2.51235e-03
1.82167e+01 5.02222e-02 2.51111e-03
1.82378e+01 5.01957e-02 2.50979e-03
1.82590e+01 5.01680e-02 2.50840e-03
1.82802e+01 5.01385e-02 2.50692e-03
1.83015e+01 5.01080e-02 2.50540e-03
1.83227e+01 5.00756e-02 2.50378e-03
1.83440e+01 5.00418e-02 2.50209e-03
1.83653e+01 5.00063e-02 2.50031e-03
1.83866e+01 4.99691e-02 2.49846e-03
1.84080e+01 4.99310e-02 2.49655e-03
1.84294e+01 4.98908e-02 2.49454e-03
1.84508e+01 4.98497e-02 2.49248e-03
1.84722e+01 4.98065e-02 2.49032e-03
1.84937e+01 4.97620e-02 2.48810e-03
1.85151e+01 4.97161e-02 2.48581e-03
1.85367e+01 4.96689e-02 2.48345e-03
1.85582e+01 4.96197e-02 2.48099e-03
1.85797e+01 4.95692e-02 2.47846e-03
1.86013e+01 4.95173e-02 2.47586e-03
1.86229e+01 4.94641e-02 2.47320e-03
1.86446e+01 4.94092e-02 2.47046e-03
1.86662e+01 4.93526e-02 2.46763e-03
1.86879e+01 4.92947e-02 2.46474e-03
1.87096e+01 4.92351e-02 2.46176e-03
1.87313e+01 4.91742e-02 2.45871e-03
1.87531e+01 4.91120e-02 2.45560e-03
1.87749e+01 4.90480e-02 2.45240e-03
1.87967e+01 4.89828e-02 2.44914e-03
1.88185e+01 4.89158e-02 2.44579e-03
1.88404e+01 4.88479e-02 2.44239e-03
1.88623e+01 4.87783e-02 2.43891e-03
1.88842e+01 4.87070e-02 2.43535e-03
1.89061e+01 4.86350e-02 2.43175e-03
1.89281e+01 4.85614e-02 2.42807e-03
1.89500e+01 4.84864e-02 2.42432e-03
1.89720e+01 4.84104e-02 2.42052e-03
1.89941e+01 4.83331e-02 2.41666e-03
1.90161e+01 4.82548e-02 2.41274e-03
1.90382e+01 4.81748e-02 2.40874e-03
1.90603e+01 4.80941e-02 2.40471e-03
1.90825e+01 4.80121e-02 2.40061e-03
1.91047e+01 4.79291e-02 2.39646e-03
1.91268e+01 4.78448e-02 2.39224e-03
1.91491e+01 4.77598e-02 2.38799e-03
1.91713e+01 4.76734e-02 2.38367e-03
1.91936e+01 4.75864e-02 2.37932e-03
1.92159e+01 4.74980e-02 2.37490e-03
1.92382e+01 4.74093e-02 2.37047e-03
1.92605e+01 4.73193e-02 2.36597e-03
1.92829e+01 4.72283e-02 2.36141e-03
1.93053e+01 4.71362e-02 2.35681e-03
1.93277e+01 4.70439e-02 2.35219e-03
1.93502e+01 4.69505e-02 2.34752e-03
1.93726e+01 4.68564e-02 2.34282e-03
1.93951e+01 4.67614e-02 2.33807e-03
1.94177e+01 4.66656e-02 2.33328e-03
1.94402e+01 4.65696e-02 2.32848e-03
1.94628e+01 4.64729e-02 2.32364e-03
1.94854e+01 4.63751e-02 2.31876e-03
1.95080e+01 4.62771e-02 2.31385e-03
1.95307e+01 4.61783e-02 2.30892e-03
1.95534e+01 4.60796e-02 2.30398e-03
1.95761e+01 4.59798e-02 2.29899e-03
1.95988e+01 4.58798e-02 2.29399e-03
1.96216e+01 4.57787e-02 2.28893e-03
1.96444e+01 4.56776e-02 2.28388e-03
1.96672e+01 4.55762e-02 2.27881e-03
1.96901e+01 4.54748e-02 2.27374e-03
1.97129e+01 4.53727e-02 2.26863e-03
1.97358e+01 4.52703e-02 2.26351e-03
1.97587e+01 4.51679e-02 2.25839e-03
1.97817e+01 4.50648e-02 2.25324e-03
1.98047e+01 4.49620e-02 2.24810e-03
1.98277e+01 4.48589e-02 2.24295e-03
1.98507e+01 4.47555e-02 2.23778e-03
1.98738e+01 4.46524e-02 2.23262e-03
1.98968e+01 4.45493e-02 2.22747e-03
1.99200e+01 4.44459e-02 2.22230e-03
1.99431e+01 4.43425e-02 2.21712e-03
1.99663e+01 4.42391e-02 2.21195e-03
1.99894e+01 4.41366e-02 2.20683e-03
2.00127e+01 4.40403e-02 2.20201e-03
2.00359e+01 4.39509e-02 2.19754e-03
2.00592e+01 4.38612e-02 2.19306e-03
2.00825e+01 4.37718e-02 2.18859e-03
2.01058e+01 4.36825e-02 2.18412e-03
2.01292e+01 4.35931e-02 2.17965e-03
2.01525e+01 4.35037e-02 2.17519e-03
2.01760e+01 4.34150e-02 2.17075e-03
2.01994e+01 4.33260e-02 2.16630e-03
2.02228e+01 4.32376e-02 2.16188e-03
2.02463e+01 4.31493e-02 2.15746e-03
2.02699e+01 4.30609e-02 2.15305e-03
2.02934e+01 4.29736e-02 2.14868e-03
2.03170e+01 4.28862e-02 2.14431e-03
2.03406e+01 4.27992e-02 2.13996e-03
2.03642e+01 4.27125e-02 2.13562e-03
2.03878e+01 4.26265e-02 2.13132e-03
2.04115e+01 4.25408e-02 2.12704e-03
2.04352e+01 4.24558e-02 2.12279e-03
2.04590e+01 4.23718e-02 2.11859e-03
2.04827e+01 4.22878e-02 2.11439e-03
2.05065e+01 4.22044e-02 2.11022e-03
2.05303e+01 4.21217e-02 2.10609e-03
2.05542e+01 4.20397e-02 2.10199e-03
2.05781e+01 4.19584e-02 2.09792e-03
2.06020e+01 4.18774e-02 2.09387e-03
2.06259e+01 4.17971e-02 2.08985e-03
2.06499e+01 4.17171e-02 2.08585e-03
2.06738e+01 4.16378e-02 2.08189e-03
2.06978e+01 4.15584e-02 2.07792e-03
2.07219e+01 4.14801e-02 2.07401e-03
2.07460e+01 4.14021e-02 2.07011e-03
2.07701e+01 4.13245e-02 2.06622e-03
2.07942e+01 4.12472e-02 2.06236e-03
2.08183e+01 4.11702e-02 2.05851e-03
2.08425e+01 4.10935e-02 2.05468e-03
2.08667e+01 4.10172e-02 2.05086e-03
2.08910e+01 4.09413e-02 2.04706e-03
2.09152e+01 4.08653e-02 2.04326e-03
2.09395e+01 4.07896e-02 2.03948e-03
2.09638e+01 4.07143e-02 2.03572e-03
2.09882e+01 4.06390e-02 2.03195e-03
2.10126e+01 4.05640e-02 2.02820e-03
2.10370e+01 4.04891e-02 2.02445e-03
2.10614e+01 4.04141e-02 2.02071e-03
2.10859e+01 4.03395e-02 2.01697e-03
2.11104e+01 4.02652e-02 2.01326e-03
2.11349e+01 4.01905e-02 2.00953e-03
2.11594e+01 4.01159e-02 2.00579e-03
2.11840e+01 4.00412e-02 2.00206e-03
2.12086e+01 3.99669e-02 1.99835e-03
2.12332e+01 3.98926e-02 1.99463e-03
2.12579e+01 3.98180e-02 1.99090e-03
2.12826e+01 3.97434e-02 1.98717e-03
2.13073e+01 3.96687e-02 1.98344e-03
2.13321e+01 3.95941e-02 1.97970e-03
2.13568e+01 3.95191e-02 1.97596e-03
2.13817e+01 3.94441e-02 1.97221e-03
2.14065e+01 3.93692e-02 1.96846e-03
2.14314e+01 3.92942e-02 1.96471e-03
2.14562e+01 3.92186e-02 1.96093e-03
2.14812e+01 3.91429e-02 1.95715e-03
2.15061e+01 3.90669e-02 1.95335e-03
2.15311e+01 3.89913e-02 1.94956e-03
2.15561e+01 3.89150e-02 1.94575e-03
2.15811e+01 3.88383e-02 1.94192e-03
2.16062e+01 3.87617e-02 1.93808e-03
2.16313e+01 3.86847e-02 1.93424e-03
2.16564e+01 3.86074e-02 1.93037e-03
2.16816e+01 3.85297e-02 1.92649e-03
2.17068e+01 3.84518e-02 1.92259e-03
2.17320e+01 3.83734e-02 1.91867e-03
2.17572e+01 3.82951e-02 1.91476e-03
2.17825e+01 3.82161e-02 1.91081e-03
2.18078e+01 3.81368e-02 1.90684e-03
2.18331e+01 3.80571e-02 1.90286e-03
2.18585e+01 3.79768e-02 1.89884e-03
2.18839e+01 3.78965e-02 1.89482e-03
2.19093e+01 3.78158e-02 1.89079e-03
2.19347e+01 3.77345e-02 1.88672e-03
2.19602e+01 3.76528e-02 1.88264e-03
2.19857e+01 3.75708e-02 1.87854e-03
2.20113e+01 3.74881e-02 1.87441e-03
2.20368e+01 3.74051e-02 1.87026e-03
2.20624e+01 3.73221e-02 1.86611e-03
2.20881e+01 3.72381e-02 1.86191e-03
2.21137e+01 3.71541e-02 1.85771e-03
2.21394e+01 3.70691e-02 1.85346e-03
2.21651e+01 3.69838e-02 1.84919e-03
2.21909e+01 3.68984e-02 1.84492e-03
2.22166e+01 3.68121e-02 1.84060e-03
